-0.9188,-1.0773
-0.6159,-0.9419
0.1959,-0.0915
-0.0316,0.0245
-1.3455,-1.3239
-0.0513,-0.3536
0.1471,0.1032
-1.1615,-1.0702
0.5478,0.2722
0.6096,0.9127
-0.9706,-0.4672
0.3018,0.1654
0.2039,0.3515
-1.6833,-1.5158
0.0057,-0.2207
1.4925,1.5337
0.0113,1.2458
-1.3563,-0.8868
-1.288,-1.488
-0.6159,-0.9394
-0.639,-0.884
-0.9488,-1.2152
-0.3364,-0.6755
0.8631,0.6695
1.4679,2.0192
1.0442,2.4178
0.4562,1.6812
0.6309,1.2713
1.3197,1.8668
1.5108,2.6653
1.2262,2.8286
-0.0127,1.4358
0.4645,0.8995
0.5191,0.8685
-0.7274,-0.3292
-0.6509,-0.7965
0.0901,-0.1906
1.4747,1.4607
1.5163,2.7007
0.3898,2.0539
0.1405,0.9278
0.2109,0.4734
-0.8675,-0.7146
-1.4313,-1.6855
0.0905,-0.2711
0.7334,0.7681
0.8687,1.3874
1.658,2.4258
0.3784,2.0024
-0.1594,0.6279
1.2091,1.3279
1.0389,1.9324
0.7494,1.7987
-0.229,0.5894
-1.5111,-1.3858
0.3298,0.0347
1.481,1.6587
1.2702,2.5347
-0.1956,1.2286
-0.8984,-0.53
-0.2123,-0.4387
0.6902,0.5329
0.3256,0.7312
-1.1566,-0.823
-0.349,-0.5661
0.9869,0.8105
0.892,1.5486
-0.7315,0.1209
-0.2765,-0.2639
1.0961,0.9674
0.959,1.7094
-0.4793,0.4625
-0.129,-0.0227
-0.0896,-0.1439
0.1326,0.0645
0.5292,0.5793
-0.4606,-0.1214
0.3742,0.298
0.8715,1.0606
1.3862,2.0386
1.2687,2.5662
1.203,2.6041
0.166,1.5009
-0.0269,0.4687
0.1963,0.2807
-0.4706,-0.3694
0.7855,0.617
1.2281,1.6969
0.205,1.2934
-0.8645,-0.3791
0.1419,-0.0276
0.2251,0.2533
-0.4831,-0.3436
-0.1577,-0.3082
-0.7281,-0.8429
0.1397,-0.1449
0.0851,0.1008
-0.2105,-0.1442
-0.011,-0.0843
-0.2845,-0.3122
